carrier_id,name,country,industry,revenue_usd,ebitda_margin,current_ratio,quick_ratio,debt_to_equity,interest_coverage,on_time_delivery_rate,lead_time_mean,lead_time_std,inventory_turnover,supplier_concentration_hhi,customer_concentration_hhi,dso,dpo,dio,cash_conversion_cycle,fill_rate,freight_cost_ratio,capacity_utilization,betweenness_centrality,clustering_coeff,pagerank,country_risk_score,natural_disaster_exposure,geopolitical_risk,port_proximity_score,carrier_failure,carrier_tenure_days,carrier_type,region,fleet_size,credit_score,damage_rate,cost_per_kg
SUP-0164,凌云科技有限公司,IN,Pharmaceuticals,14272613.95590201,0.1517491808394435,1.355487423579802,0.990808982131988,1.3163321710888272,1.436051137407811,0.9470962545839003,6.301519922551557,1.0627525698880051,8.23320330140667,4830.662583759887,3171.982668161478,39.484280254850134,44.73175660669277,23.46173837311456,18.21426202127192,0.7906341876619186,0.13160863444897813,0.6028477465081191,0.08384226293238416,0.10253596678502054,0.0017010103169374797,0.37142874130292985,0.6516866099874168,0.44378191383808613,0.5255878189649617,0,1901,Road,MEA,111,370,0.12772546080616717,6.126391812371083
SUP-0165,(유) 보람뷰티,DE,Machinery,6127483.169387923,0.1456886480425247,1.5869659842258974,0.9568409792282034,1.4056119219983128,3.447137930068892,0.9194361498646823,10.238335447181788,3.0697728765604917,9.04546690206658,1405.976223312247,1707.4690935271317,47.70514530804322,43.71664582267569,82.22447641527592,86.21297590064346,0.9439385020669891,0.028468383558047764,0.8513048059129222,0.05898143009484591,0.46465582942644823,0.0008512556741595999,0.16598867734827363,0.1631176515161089,0.025171627752882467,0.8343067029085046,0,410,Ocean,MEA,270,520,0.0038873249222234696,3.897711322115634
SUP-0166,有限会社森ガス,GB,Metals,382950075.22506547,0.06658068307393868,1.5660633506559423,1.1228640087251827,2.2426880024690488,4.194115121574675,0.8979294162163388,28.007474629014258,7.112776377770539,9.628773733533727,1287.0624295184393,503.54451210345206,18.64185492637624,26.957288945721146,49.2175106894861,40.9020766701412,0.94763084741982,0.09207952152882032,0.6246662821280446,0.040505044641673954,0.2713559761629675,0.0002203765305440918,0.12125246580349637,0.06855910520303188,0.14191800715413236,0.9140523003068026,0,109,Rail,EMEA,124,711,0.16066432176582177,2.766252836035981
SUP-0167,(유) 종합,NL,Consumer Goods,17367730.080231097,0.13412703774021367,1.119381207055099,0.7015544808519678,4.070236890006568,2.9791371344089534,0.907618965966879,6.11473117226532,2.0816837056845,6.4408420554636425,5328.133533302931,3274.9920207590662,30.14563097000363,26.72166440367784,28.395717796868222,31.81968436319401,0.9467412103207996,0.034528034239097345,0.38402000688477067,0.009103842050828172,0.3685007764112424,0.000519980371395843,0.07370258533875261,0.1471227642848681,0.1031245758400073,0.9480936234513044,0,1472,Rail,MEA,482,447,0.03891475613781085,3.8999036726343643
SUP-0168,林印刷有限会社,US,Automotive,317785917.50384843,0.12268491513512439,1.5233669060117385,1.2839854254214065,1.7042600167703523,14.663896840534973,0.8672598955320983,10.577166503547966,2.0112741568726085,7.701732324083759,1300.5883973859784,1324.8491546452751,59.83112443672181,16.765409985973747,38.19759268237801,81.26330713312606,0.877769880438934,0.1259643819102216,0.7229957632410825,0.008036229444070939,0.28274819300983345,7.354220146975651e-05,0.11776736388239567,0.4317303581958382,0.11093523590996762,0.7153537658330742,0,3643,Road,MEA,42,752,0.007466195005918035,5.017490549396724
SUP-0169,合同会社橋本食品,BD,Apparel,27327641.801415674,0.0860225914675089,2.4618518156968148,1.3782115326738111,0.9764097236797018,6.578924153895647,0.8601009107184409,35.38019771828785,8.782866923472687,17.66577562753578,2286.4228123144912,4674.856577006128,42.988221370016014,40.96410073084299,52.186580411750505,54.210701050923525,0.8235784212487578,0.03112776507106836,0.7626676957139333,0.02032880200266459,0.36012954394949537,0.0005499512713419975,0.6296028089434659,0.7979259366455147,0.6219124996036922,0.5129803762974073,0,3350,Rail,MEA,481,633,0.0066022950049326535,5.272171670777093
SUP-0170,(주) 푸른,US,Electronics,26022072.36201565,0.1373592685343415,1.7703927792319876,1.3626634025889317,2.1646326389074475,13.444094437011387,0.791383524384139,14.940341558945072,5.393410743586897,7.932874978338682,1108.4606253470886,4121.253141143872,10.0,36.46751418386487,35.68179246289992,9.21427827903505,0.8236333673594407,0.09892423417389845,0.8843629940504502,0.08693306211645493,0.36113938317210353,0.0007268304717661907,0.1179414395819316,0.40934486235668904,0.22304254189140013,0.6694683571914338,0,2306,Rail,APAC,396,645,0.1654897487208226,11.463746367201798
SUP-0171,菊风公司网络有限公司,JP,Food & Beverage,20224536.52245891,0.07594827536187747,1.1009589818045564,0.8608388456606052,0.8878507556135666,5.5330555815092115,0.9907170827134563,10.13645525085804,3.52611694707561,7.5479933632024245,3623.9771920633966,2046.5780678047704,47.92365773514654,50.11893826131957,30.96212518040629,28.766844654233253,0.8827938148011399,0.019915311986722566,0.5771249102929753,0.0012568246435213993,0.34277436285636376,0.01093153226523464,0.18826720859572504,0.8570287641397539,0.2245904491976633,0.8996315309008205,0,2313,Road,LATAM,428,816,0.019240166523899736,3.2076716459062737
SUP-0172,Gnatz GmbH,US,Consumer Goods,24339047.2955325,0.09149119467112748,1.0338070740288807,0.5894238928631252,0.7261472234509005,4.783202346425665,0.8833396137789548,11.263401709659092,4.185025524554179,7.7791124726177125,3254.0464914336317,2455.470424219501,78.82780246935368,27.54078824345269,29.161902748209073,80.44891697411006,0.7849936071859135,0.021670507616309148,0.6342202954716305,0.013326269236057512,0.1224044763143979,0.005483026732869255,0.11232004567645365,0.46226963203170407,0.21735341944710018,0.7247497325004296,0,1447,Ocean,MEA,426,537,0.1445098792550667,4.3200227532786535
SUP-0173,万迅电脑网络有限公司,PL,Machinery,751506191.5907309,0.12891018711126298,2.716740504061587,1.6342846161982607,0.46956651274748995,2.1185285042434447,0.9286110823384818,15.099796308047848,1.9900997095873985,6.6262944458667885,1625.1232798135504,2429.432491670489,16.471588136404844,28.312073568167314,47.917508024173536,36.07702259241106,0.9330830246726493,0.17187988601471446,0.876987479290816,0.046212382884482234,0.07619953492263593,0.00015379531012137896,0.0876877064175893,0.13751540871382634,0.264076607623217,0.6237073330861845,0,672,Rail,LATAM,97,489,0.006795252769392739,5.545916956016383
SUP-0174,유한회사 넥스트월드항공,CN,Food & Beverage,233462.92090424776,0.11285676511289068,1.6046478058956908,1.0675593444393106,0.527779320257786,4.524665385931878,0.8566221584806686,28.44254152272369,11.218442591104498,5.94364165134669,2037.030439653148,3714.3241604103687,67.20549871235237,32.07311728234836,33.817311989204335,68.94969341920833,0.8951896314068974,0.03453098842128686,0.49428416441840745,0.058774378720673086,0.0897558835829135,0.0009818009494902656,0.4529154018732443,0.5634010019079718,0.4818253886383334,0.7938256832725614,0,60,Rail,EMEA,465,847,0.028825647825238,4.4295080153188024
SUP-0175,信诚致远信息有限公司,CN,Pharmaceuticals,441047.78789092595,0.14864869988187274,1.3576794264735148,1.1003264686520926,0.7883074551788938,4.528737216775206,0.8040315292762176,9.34249358996232,3.142652063144928,8.201682057378312,2153.343398582906,3918.4351575300097,12.075972658820175,42.80945674651549,32.23720217236815,1.5037180846728404,0.872812457401472,0.07987498861658311,0.6870948888393924,0.013969236202459198,0.4336766474106621,0.0010079762944058541,0.43603045862148954,0.4827541597718127,0.4417176160366927,0.8345071735394343,1,1256,Multimodal,LATAM,299,606,0.13305757293391263,3.4892643534050305
SUP-0176,双敏电子传媒有限公司,DE,Semiconductors,8151058.367980895,0.3643504320711763,1.5186206724384086,1.0798911321152704,0.6658613184898006,1.5012662111263133,0.7047113562677836,8.341097968092468,2.7544240073774073,5.738181791104349,2186.903731676562,3126.0463733756787,53.26074551928869,16.641735904918168,20.738028127719417,57.35703774208994,0.5943255626765263,0.10524921377837836,0.7508025400314473,0.04638183025407989,0.45099284400890716,0.0005134118915767566,0.0707105891596349,0.11721064007190249,0.11197150352902832,0.8242710380572237,0,1175,Air,APAC,481,638,0.14258340543106912,2.065498107947503
SUP-0177,(유) 가람코스메틱,ZA,Apparel,24867089.089503493,0.05052771035138492,1.0584522226238637,0.790232020010383,1.62896023139066,2.910654657758403,0.9589504200089095,6.114088104238359,1.7988644526268407,6.870538828546035,3959.958649613249,2226.829399009052,36.471843414513664,40.22233560905969,42.04835595470639,38.29786376016036,0.8610370202660305,0.09624031574192951,0.8466842193212706,0.01039416751435999,0.5097132968537009,0.000564929911153273,0.5955778059973849,0.42171799287344475,0.5664725454553624,0.6137747485740636,0,723,Road,AMER,439,462,0.024365856248774347,3.471485917063644
SUP-0178,新宇龙信息传媒有限公司,ID,Electronics,96033615.4932581,0.2308737511419547,2.526736489202812,1.9832451999204352,0.6572826792020312,3.4603644683205523,0.928782175133865,12.826944740597343,5.053295597171017,4.976578699156877,1133.64371563453,4855.67075251112,14.296453705699076,29.719451828015963,36.94344687827368,21.520448755956792,0.944440285854826,0.06526190361337242,0.7054705271201945,0.011542070933224242,0.20540134791390252,0.00042658423261855867,0.3633240198475942,0.8752382450998805,0.46799190027004534,0.6676242667512318,0,968,Multimodal,LATAM,291,418,0.01926851172392432,2.6199331276278395
SUP-0179,加藤ガス有限会社,BR,Pharmaceuticals,62219212.71175105,0.07942316529791497,1.4653353420882669,1.1699777149504416,0.2047020480542251,6.238773666386751,0.857003820771561,6.032468610414285,1.344704911058199,7.7990809690050105,3213.263938888262,4642.82839584138,43.748403945651475,19.61991443111379,34.43852414397846,58.56701365851614,0.9885595483906824,0.0657493222925704,0.6434418533921019,0.029304401536210178,0.42345696514619036,0.012037682176129754,0.6288122032484946,0.5421460372638451,0.5856745926923478,0.5951711429041497,0,119,Road,AMER,190,393,0.002500962459071463,1.8902264929628945
SUP-0180,昊嘉科技有限公司,ID,Electronics,11200939.024666043,0.14001801020137616,2.484870283336456,1.7217302480913872,0.7215547177592471,6.482330492347197,0.966917790806627,9.661111344185711,2.9948678633786794,9.895671824372169,198.18818071364288,3832.438603553086,57.99378790133307,13.015717933601962,44.67371684962451,89.65178681735563,0.7623908111677037,0.16858128518399457,0.8021123095860979,0.038624322738312844,0.7218465158550119,0.0003885640727241502,0.5527338880223746,0.8550196094976824,0.4544488581972881,0.7134018014372169,0,2230,Multimodal,LATAM,63,422,0.0008185231139225319,3.0106637793949296
SUP-0181,戴硕电子信息有限公司,ID,Automotive,185411342.26377195,0.10697316628276762,1.6744680191673307,1.1765447623164198,1.0170275552771317,2.814952012642879,0.9593060307710074,7.734248159113889,2.3125063230830305,6.6461821036401005,3835.083665704491,370.39092949494824,42.332486833378375,28.372220505453868,58.79172603823028,72.75199236615478,0.9168914544833059,0.2213081014062461,0.9145191220896663,0.0723616741252791,0.5889083074162365,0.001209715122735974,0.4685973368402591,0.7087044571980119,0.3769915068579559,0.6278641963018987,0,3387,Air,EMEA,55,407,0.0254669895897081,2.6550251825896485
SUP-0182,飞海科技传媒有限公司,JP,Electronics,189593109.7806439,0.2330127149814536,2.5316204514904728,1.9377067419477705,0.9386902816103679,6.521443075413853,0.8482658783876218,20.84390866325296,6.237793266521819,2.7069181711258548,2499.90680235662,2966.7758604292444,46.24396897078446,53.46809887313847,57.44240168727484,50.21827178492083,0.8284388865223903,0.07329996305326579,0.673105095056378,0.10748886874385583,0.15001103191594797,1.6333027080992126e-05,0.1274607864158499,0.8025652057353214,0.1123913642837891,0.883970307566441,0,2530,Air,LATAM,197,710,0.034495966996442994,6.000802874222974
SUP-0183,유한회사 인포,US,Apparel,34904128.054548435,0.14916525714548498,1.7807032128981732,1.1200671423818092,3.3592401668585348,3.874190960118265,0.8558249226061277,9.447987976686322,2.9641998045849554,9.92627986615042,654.295272131455,1898.4270994255717,31.041640809986067,58.54957707455073,53.322812978230274,25.814876713665605,0.9424031318949407,0.04423108782313797,0.9358690648047742,0.00890895700258817,0.1774299087033551,0.002495107353754632,0.17521934757313445,0.43444492151609443,0.17600100153526652,0.7128799578155913,0,1652,Rail,LATAM,406,331,0.016374405586487742,6.0529509817793326
SUP-0184,(주) 미래항공,TW,Chemicals,165637983.89718938,0.26767215045446363,2.129675879429998,1.7172575879139453,0.9341431980141555,0.5,0.9365025226002126,14.856911294281991,1.5382393957392257,7.846691055838346,2153.996253092044,2529.979776033405,17.38215487250783,34.54111951306241,35.861520227457675,18.702555586903088,0.9365007369285363,0.09049221317972525,0.6238074848388503,0.012581231349563614,0.19179548627875123,0.004286032121814279,0.32656079949204986,0.820782096320702,0.5750260554430606,0.8567753232759519,0,1551,Ocean,LATAM,255,646,0.07364285744757916,2.8521136620440797
SUP-0185,Wernecke,VN,Pharmaceuticals,41669938.47285783,0.17185923564015887,2.0456752157048346,1.13787829613069,2.290005176215068,3.0411580319321883,0.9323825555234402,5.462759140231124,1.088187907759961,4.496882032666847,1998.9662249750975,1113.3176587289654,48.26687989244133,65.68051233179243,30.462634433686873,13.049001994335768,0.8583250282993892,0.025099126617520864,0.3026988558775987,0.00971986157012487,0.09712473816224679,0.00014970840209448195,0.41830590712142196,0.6343458012746778,0.4187604061465879,0.6643286484608864,0,1143,Road,EMEA,243,822,0.014261630980266213,3.9349008504602505
SUP-0186,"Alexander, Robinson and Coleman",DE,Apparel,7857931.379007767,0.14522616901748897,1.987718144725094,1.2099866093790537,1.3345717317418906,10.62480022322704,0.9462922093198372,13.010457761026181,2.345234619801718,10.876833072504931,2891.461986813991,4766.984996495217,73.69253962220256,29.45381863794604,23.99972037740901,68.23844136166552,0.8617750197509577,0.06549616150047435,0.9115776427782482,0.008640996135290527,0.24250909230253626,0.0003366030471956331,0.019161162306786994,0.18724521498115868,0.023630321893349043,0.8168625398325648,0,545,Road,EMEA,126,721,0.23513078412975677,1.7698214555793719
SUP-0187,戴硕电子传媒有限公司,CN,Consumer Goods,97526400.92187196,0.07486032100866837,1.8301178124238384,1.4459028476086047,1.3160267567804074,1.1671389295751624,0.9606657509019979,6.675338049138412,2.1232607406135773,3.6721870082792667,221.10902297888097,734.9361477312533,57.50272521312027,43.8739794298386,30.06680521209596,43.69555099537763,0.917381758498312,0.1580148213039786,0.6869014388647995,0.08577440726996777,0.19561112535229194,0.0014279423056917768,0.5556846360601002,0.5689186014127424,0.5842377978354008,0.8188539464658274,0,2196,Road,EMEA,284,521,0.0008586366211605185,3.500234705315658
SUP-0188,Christoph Mangold AG,BR,Machinery,30135855.853930183,0.25103479516873706,1.5374801117463204,1.002556131553481,0.8177258270579172,4.90449906476196,0.7874235362557078,9.847087734890184,2.9630586748785417,12.462246669539242,5013.490386973633,1970.5758581299378,16.524591547066787,25.015800480231384,40.84665967939096,32.35545074622636,0.8464307610680241,0.05992566811403018,0.6419009261296081,0.007286803585598979,0.17445091824413625,0.0007468956634908674,0.5978062024967776,0.5178061730365604,0.5444702275080723,0.5903277978743455,0,2080,Multimodal,AMER,320,332,0.001349826128911707,5.471161589845635
SUP-0189,富罳信息有限公司,US,Food & Beverage,24219767.426623076,0.09502525137480895,2.928910197142022,1.742554681889863,1.3030796299473122,15.930077219687682,0.8675527024923386,36.80380686076991,12.351736442097401,7.180124266170094,1561.236587181394,1231.6251821401231,19.966227817380734,24.3896890796889,27.299187481723227,22.875726219415064,0.7711926641581907,0.22467777015989704,0.8454917579399731,0.013749666381476866,0.7854250749581042,0.0014601418178459779,0.15784265141471748,0.4488234688231395,0.15855707580245634,0.7163604160488701,0,56,Air,AMER,491,758,0.010929932200593807,6.769782401364074
SUP-0190,유한회사 네오,PL,Automotive,459618402.9547787,0.18076917566478007,1.2559834666588992,0.7611591723104277,0.8529471628517689,2.4388085907859054,0.6849430966561486,19.41580040835417,6.229632656159741,2.376354194884417,731.5745132630615,1060.9843329431214,26.09158642804521,22.85103366386629,42.437337220238994,45.67788998441792,0.9471871826476191,0.1035161655769375,0.38311100218098343,0.006574192308699588,0.23472311607451418,0.0004714781987125078,0.20878876246200223,0.08999835848869386,0.24160144244968113,0.6614066940655252,0,1534,Rail,EMEA,366,301,0.04636333011252248,3.13765736430633
