source_id,target_id,edge_type,volume_usd,payment_terms_days,reliability_score,transit_time_days,modal_type
SUP-0043,SUP-0326,supplies,121313.73292957811,45,0.8235696599807703,2,road
SUP-0030,SUP-0445,ships_via,2841206.427521998,30,0.8539871779235926,17,ocean
SUP-0497,SUP-0010,finances,6574337.546348087,90,0.9806603928730406,10,ocean
SUP-0430,SUP-0053,ships_via,869821.5135708785,60,0.8601372590278106,22,ocean
SUP-0018,SUP-0010,supplies,12806156.697165083,90,0.8777400397492648,11,ocean
SUP-0226,SUP-0498,ships_via,7254641.063178471,90,0.7320177104121259,3,road
SUP-0459,SUP-0159,ships_via,8406534.585028773,30,0.7788718769290909,2,road
SUP-0356,SUP-0019,ships_via,36124.527575246044,60,0.7451186178877182,11,rail
SUP-0040,SUP-0377,supplies,463377.6639180891,120,0.8774651266359624,17,ocean
SUP-0214,SUP-0395,supplies,4041639.1071248823,60,0.8673474561697989,20,ocean
SUP-0429,SUP-0462,finances,9341981.36887166,60,0.9408522093367963,18,ocean
SUP-0149,SUP-0289,supplies,5349551.908324211,60,0.5190482526066593,5,road
SUP-0274,SUP-0341,owns,257494.68211634876,60,0.8633870078119201,17,ocean
SUP-0161,SUP-0308,supplies,991561.3394641913,90,0.6592835213755481,18,ocean
SUP-0098,SUP-0353,finances,480259.7052695479,30,0.5799746918494914,7,road
SUP-0429,SUP-0258,supplies,7136808.712372394,45,0.8396029256881461,7,ocean
SUP-0115,SUP-0016,finances,2520851.1381540974,60,0.9199954145184648,4,road
SUP-0291,SUP-0083,finances,20238961.0688984,120,0.9359549456835504,7,ocean
SUP-0175,SUP-0465,supplies,26460.740194688056,30,0.9883030319868744,15,ocean
SUP-0306,SUP-0024,supplies,1688127.6073802728,90,0.8921167276106892,19,rail
SUP-0397,SUP-0043,finances,510133.05345305917,30,0.7538878389944623,20,ocean
SUP-0276,SUP-0400,ships_via,324304.9910105405,90,0.7951068485002939,10,ocean
SUP-0073,SUP-0473,supplies,115280.50682832027,60,0.7275671770079146,12,rail
SUP-0143,SUP-0223,supplies,13057362.915234193,60,0.7229729679247248,16,ocean
SUP-0121,SUP-0070,finances,6643668.01826789,120,0.8005291131651271,15,ocean
SUP-0344,SUP-0294,ships_via,7101711.647718869,90,0.72239339855932,8,ocean
SUP-0346,SUP-0016,supplies,3086371.8420379558,45,0.8585344978475854,8,road
SUP-0071,SUP-0180,supplies,5042998.5004662955,120,0.7202191614691028,3,road
SUP-0306,SUP-0281,supplies,2613028.9572997345,60,0.5896841462671393,4,road
SUP-0232,SUP-0440,finances,100677.6145624313,90,0.9677835531411211,14,rail
SUP-0210,SUP-0056,finances,1115564.3113907787,90,0.7943800299414369,12,ocean
SUP-0429,SUP-0303,supplies,9479974.82813004,90,0.9566429188116933,14,ocean
SUP-0030,SUP-0014,supplies,2395002.4537996347,60,0.8805288022605894,10,rail
SUP-0363,SUP-0232,supplies,21323.47829995591,90,0.8115584344902318,14,ocean
SUP-0279,SUP-0333,supplies,250668.65908972817,90,0.8838067542627778,10,rail
SUP-0129,SUP-0018,finances,12140962.80291484,60,0.82198751171434,10,rail
SUP-0114,SUP-0369,ships_via,649972.0283107816,120,0.5993319798682547,10,rail
SUP-0081,SUP-0492,supplies,188503.06923274725,60,0.6767292030517474,9,ocean
SUP-0306,SUP-0146,supplies,2702144.9657603,45,0.7812073294084158,2,road
SUP-0327,SUP-0378,supplies,2177544.34750025,90,0.8150868163645213,4,air
SUP-0137,SUP-0266,ships_via,159006.9833987104,45,0.7809039625089542,21,ocean
SUP-0190,SUP-0459,supplies,13673825.866783295,90,0.8284755692946468,5,road
SUP-0490,SUP-0293,supplies,3077501.449141063,60,0.5492131699479893,15,ocean
SUP-0352,SUP-0401,owns,11832986.585213132,60,0.7387977442834628,9,ocean
SUP-0295,SUP-0080,supplies,6873920.088895284,90,0.9344540796794959,1,air
SUP-0059,SUP-0127,finances,11111.608678825061,90,0.7651670080299373,9,rail
SUP-0285,SUP-0220,supplies,286699.64024251763,90,0.8648113756928109,6,ocean
SUP-0196,SUP-0451,supplies,167393.52638858336,30,0.9288077399427701,15,ocean
SUP-0418,SUP-0318,finances,889101.1465715172,60,0.9703192008610443,8,road
SUP-0096,SUP-0106,finances,6655404.278292032,90,0.7136572081926557,10,ocean
SUP-0496,SUP-0442,ships_via,1965804.1946475324,120,0.9398079440413443,3,road
SUP-0470,SUP-0309,supplies,2769.585176671316,90,0.8758574739548325,3,road
SUP-0389,SUP-0209,supplies,438512.2408380871,60,0.8052731997617482,14,ocean
SUP-0250,SUP-0192,supplies,7977.415773726585,60,0.712278237156007,2,air
SUP-0296,SUP-0349,supplies,481721.41781246394,60,0.746123751368904,9,ocean
SUP-0453,SUP-0440,supplies,1707235.3019927242,60,0.9294588796327183,20,ocean
SUP-0431,SUP-0250,supplies,3542882.934777772,30,0.8463820884503913,8,air
SUP-0404,SUP-0422,supplies,6042270.124531517,30,0.6637443558490013,22,ocean
SUP-0090,SUP-0353,supplies,3262756.612209043,90,0.8243625270779807,13,ocean
SUP-0203,SUP-0036,supplies,167659.78555349354,60,0.8404137030992002,4,road
SUP-0382,SUP-0394,supplies,1929152.625434972,45,0.823247349787923,11,ocean
SUP-0062,SUP-0280,finances,11021439.395707851,90,0.7911722229370436,11,ocean
SUP-0339,SUP-0265,finances,164407.31652524052,45,0.9508205624006298,4,air
SUP-0179,SUP-0306,supplies,1894898.505536356,90,0.8777490846242804,20,ocean
SUP-0281,SUP-0030,supplies,1240616.9484185793,90,0.8284551983650479,8,ocean
SUP-0459,SUP-0453,finances,4117940.213764753,90,0.916065712939475,16,ocean
SUP-0433,SUP-0437,supplies,8298452.755183279,90,0.5559829927009371,7,road
SUP-0183,SUP-0499,ships_via,1922141.512241431,90,0.7034840862462106,12,ocean
SUP-0354,SUP-0300,supplies,850450.8695286037,60,0.8462518833492422,2,air
SUP-0005,SUP-0119,ships_via,2713473.9141254337,90,0.898615131705015,18,ocean
SUP-0358,SUP-0300,supplies,8206473.10615309,90,0.6415113712146097,4,air
SUP-0068,SUP-0140,ships_via,737253.8606225718,60,0.7311755798184922,3,air
SUP-0454,SUP-0254,supplies,1700625.5431453113,90,0.6388643875230884,3,air
SUP-0148,SUP-0400,supplies,1374987.5707840156,45,0.9603426926886245,5,road
SUP-0349,SUP-0086,supplies,696122.3656270462,60,0.6398442524792711,12,ocean
SUP-0333,SUP-0227,supplies,1774118.8819668354,45,0.8544641824718758,8,ocean
SUP-0127,SUP-0243,owns,259920.86305319984,90,0.9143797462065191,7,ocean
SUP-0419,SUP-0464,supplies,10072115.915948795,60,0.9120363635922336,17,ocean
SUP-0091,SUP-0268,supplies,1101756.8477549907,45,0.9568261030102714,14,ocean
SUP-0450,SUP-0170,supplies,6358906.524207365,60,0.8100138747285339,5,road
SUP-0256,SUP-0191,supplies,3287710.0344845974,90,0.9423496694498497,10,ocean
SUP-0233,SUP-0151,finances,46153.31988440071,120,0.8972505309242551,10,rail
SUP-0117,SUP-0074,finances,2448715.314921917,30,0.877582066053605,5,road
SUP-0004,SUP-0355,supplies,1364535.220031919,45,0.8869315293893861,23,ocean
SUP-0349,SUP-0381,supplies,533377.6075503101,90,0.8843356575644014,19,ocean
SUP-0366,SUP-0099,ships_via,3232155.383933642,60,0.8193074163574782,3,road
SUP-0421,SUP-0228,supplies,2762719.255831524,60,0.8996809234811712,17,ocean
SUP-0482,SUP-0376,ships_via,313617.86571817024,90,0.789361519591179,10,ocean
SUP-0145,SUP-0350,supplies,65307.01346387355,90,0.5808749977006676,1,road
SUP-0283,SUP-0039,supplies,9915301.68738105,60,0.9496102910315417,9,road
SUP-0456,SUP-0023,supplies,50593342.26440321,60,0.8351361829806785,12,ocean
SUP-0283,SUP-0035,supplies,8420265.922368884,30,0.7286324528271358,21,ocean
SUP-0373,SUP-0252,ships_via,403458.40969232866,120,0.7793213863232746,10,ocean
SUP-0356,SUP-0456,supplies,47697.778617021504,90,0.7396579972744659,10,ocean
SUP-0494,SUP-0036,ships_via,449532.3461377835,60,0.8659288234204505,11,ocean
SUP-0170,SUP-0350,supplies,1206962.7124722518,120,0.8876947233330612,3,air
SUP-0099,SUP-0366,ships_via,42517.82571140949,45,0.9662643824111257,5,road
SUP-0457,SUP-0481,supplies,1209876.158634887,90,0.783264860170542,17,ocean
SUP-0230,SUP-0290,supplies,202264.574096633,90,0.9372725537519271,8,rail
SUP-0096,SUP-0477,supplies,19976139.225037992,90,0.5447845968746888,5,road
SUP-0320,SUP-0225,supplies,1067735.358818458,90,0.8941422587880453,9,ocean
SUP-0425,SUP-0132,supplies,414181.58303629735,45,0.8232862098083314,5,air
SUP-0381,SUP-0486,supplies,5623664.292231244,30,0.7215242543082201,1,air
SUP-0168,SUP-0260,supplies,34678119.40897403,45,0.9990375079300978,3,road
SUP-0455,SUP-0163,supplies,5585439.4959472455,90,0.47504813634868814,11,ocean
SUP-0020,SUP-0321,supplies,1669819.1317192586,60,0.6874651982536375,7,air
SUP-0445,SUP-0211,ships_via,24592.617203731854,60,0.8218862655116886,19,ocean
SUP-0091,SUP-0373,owns,619931.6519867479,30,0.9055772685555201,9,ocean
SUP-0118,SUP-0368,finances,721657.3090577838,60,0.5617201961616036,4,air
SUP-0157,SUP-0009,owns,894058.6856748386,60,0.8017164576197541,3,air
SUP-0211,SUP-0262,owns,1699406.5365645287,60,0.8858340315642821,5,road
SUP-0023,SUP-0427,supplies,7891523.759110386,60,0.8549081850910706,18,ocean
SUP-0359,SUP-0329,supplies,1172880.1340977296,30,0.7619676962713205,14,ocean
SUP-0065,SUP-0360,supplies,660668.2992103714,30,0.8942304185702459,3,air
SUP-0066,SUP-0488,supplies,2632474.9608260896,120,0.9705272100096399,2,road
SUP-0002,SUP-0171,finances,753709.2327905875,90,0.9127706453342277,5,air
SUP-0479,SUP-0347,finances,105299577.05012695,90,0.7455571093900574,11,ocean
SUP-0024,SUP-0014,ships_via,19040504.09772683,120,0.9876262298404238,6,rail
SUP-0373,SUP-0075,finances,293910.73665802844,60,0.6802110447872429,11,ocean
SUP-0316,SUP-0348,ships_via,10627375.523180138,90,0.9035729912773428,11,ocean
SUP-0414,SUP-0104,supplies,6817.340982761403,60,0.6692634049727354,2,air
SUP-0225,SUP-0393,supplies,782911.7432642843,45,0.6016181220880739,19,ocean
SUP-0453,SUP-0434,owns,712275.5214177174,60,0.7853671642488805,7,road
SUP-0235,SUP-0446,ships_via,2106207.21923105,90,0.6697788403632405,2,road
SUP-0088,SUP-0023,supplies,9476133.318137478,60,0.8007954043365576,2,air
SUP-0451,SUP-0162,supplies,8343045.845112152,45,0.8724595901050309,11,ocean
SUP-0211,SUP-0254,ships_via,1641598.7797168312,90,0.7981819760585418,13,ocean
SUP-0003,SUP-0007,finances,1261542.316698744,30,0.8933493510558413,9,road
SUP-0325,SUP-0452,supplies,496213.53337187646,90,0.8798332931459698,2,air
SUP-0160,SUP-0482,owns,1441102.0892615821,90,0.5708160356277451,18,rail
SUP-0411,SUP-0388,supplies,1698870.3787955758,60,0.6639873467117354,13,ocean
SUP-0076,SUP-0138,finances,1056400.8550453184,45,0.8158198425270363,9,road
SUP-0369,SUP-0057,ships_via,4171425.647304769,60,0.9032612038377327,12,ocean
SUP-0415,SUP-0413,ships_via,735427.7646295327,90,0.8628108328170087,11,ocean
SUP-0060,SUP-0370,finances,1524979.0220415269,90,0.7370109647623939,13,ocean
SUP-0292,SUP-0472,finances,439289.15443285333,90,0.8246970638066605,23,ocean
SUP-0322,SUP-0191,supplies,9317100.28457356,45,0.6679656199294073,14,ocean
SUP-0460,SUP-0084,finances,10521755.81347721,45,0.9512656537140943,15,ocean
SUP-0147,SUP-0450,supplies,498779.9274313577,90,0.7017706340647132,18,ocean
SUP-0243,SUP-0053,supplies,6256047.567279909,90,0.8429839255053213,2,air
SUP-0203,SUP-0286,ships_via,201436.63010318606,30,0.7371971656247183,16,ocean
SUP-0186,SUP-0235,supplies,235987.51434002916,45,0.6600023819757892,2,air
SUP-0497,SUP-0274,supplies,3742170.321492689,30,0.7936735168385527,5,air
SUP-0327,SUP-0201,supplies,1886356.3074222384,60,0.7689745651261588,16,ocean
SUP-0078,SUP-0004,supplies,281031.9432056357,90,0.7369942935038881,6,road
SUP-0432,SUP-0310,supplies,57204.51995251936,120,0.6170741325019163,6,ocean
SUP-0052,SUP-0124,ships_via,7961633.794006184,30,0.6129989332824054,18,ocean
SUP-0438,SUP-0058,supplies,12181390.492041934,60,0.8424301085779923,4,road
SUP-0204,SUP-0206,ships_via,10152.427625649761,60,0.8046147633113769,2,road
SUP-0338,SUP-0145,supplies,6980.344501897008,60,0.7100064214085126,14,ocean
SUP-0432,SUP-0361,supplies,23010.551660980287,30,0.8349589649234661,1,air
SUP-0435,SUP-0181,supplies,1117531.9973451882,60,0.8159376325375961,6,road
SUP-0081,SUP-0260,supplies,127145.76967680395,60,0.6487176299089903,24,ocean
SUP-0202,SUP-0242,finances,460099.66250050673,90,0.7185078653372716,6,ocean
SUP-0039,SUP-0426,finances,8190390.874373803,90,0.6174596309117426,2,air
SUP-0321,SUP-0051,supplies,34177849.12559005,90,0.8199394018206082,9,rail
SUP-0209,SUP-0017,supplies,119436.2487295001,60,0.5663841862434134,2,road
SUP-0499,SUP-0433,ships_via,29517.637805260045,60,0.914388386521022,4,air
SUP-0316,SUP-0161,supplies,11197586.254822506,45,0.7546096393422972,6,road
SUP-0219,SUP-0358,supplies,1078392.2105880901,30,0.7794925415445371,31,ocean
SUP-0077,SUP-0298,supplies,226993.52548399,45,0.7417790029086,12,rail
SUP-0143,SUP-0381,ships_via,12502529.879241418,45,0.8783022890649861,3,road
SUP-0402,SUP-0329,supplies,12490731.28992084,120,0.7323557266561217,6,road
SUP-0071,SUP-0122,finances,23985566.099504735,120,0.8683661371398559,8,road
SUP-0422,SUP-0251,supplies,171918.69831029818,90,0.6607643609063077,4,road
SUP-0301,SUP-0153,supplies,2429786.110414933,90,0.8386097988419516,19,ocean
SUP-0261,SUP-0199,finances,6880451.553064752,90,0.762208046795727,1,road
SUP-0238,SUP-0272,supplies,178010.65017484027,90,0.7428209980938248,25,ocean
SUP-0015,SUP-0035,supplies,1591032.7644203156,90,0.7814006741327229,19,ocean
SUP-0113,SUP-0015,supplies,525664.1513502592,45,0.637194494373288,5,ocean
SUP-0258,SUP-0348,ships_via,2959506.15721878,120,0.6674578821059158,16,ocean
SUP-0242,SUP-0044,supplies,1155618.5021104943,90,0.8118339093640499,4,rail
SUP-0107,SUP-0451,supplies,365100.58843290736,45,0.8337408923351557,10,ocean
SUP-0401,SUP-0321,supplies,8952700.949411174,60,0.9151173715683045,18,ocean
SUP-0223,SUP-0404,supplies,38176485.51994869,90,0.8695187591294273,2,air
SUP-0193,SUP-0235,supplies,106687.30904346495,120,0.7847284022547986,4,air
SUP-0379,SUP-0350,supplies,2472244.244750612,60,0.8448561800648795,5,road
SUP-0074,SUP-0092,supplies,10997367.928166801,60,0.9637716981121207,9,rail
SUP-0027,SUP-0317,supplies,944180.5680405208,60,0.8558055971007946,7,road
SUP-0161,SUP-0155,ships_via,536366.6861738426,60,0.6885151593229515,4,road
SUP-0000,SUP-0386,ships_via,182384.1416411422,45,0.9854808102893874,13,ocean
SUP-0185,SUP-0183,ships_via,2687301.782434605,30,0.6473966592697321,14,ocean
SUP-0066,SUP-0388,supplies,1231471.9119338212,60,0.5551907750181584,13,ocean
SUP-0329,SUP-0447,supplies,119624.29828075458,60,0.9008279468348255,4,air
SUP-0022,SUP-0003,ships_via,491195.8823309755,90,0.8181439672508007,3,road
SUP-0103,SUP-0031,supplies,688175.2951633581,60,0.8828463507051155,2,air
SUP-0130,SUP-0178,ships_via,3709558.5682506943,60,0.7472246612328238,3,road
SUP-0298,SUP-0273,supplies,712205.0057317003,60,0.6852580674714791,2,road
SUP-0202,SUP-0434,supplies,533960.4613622789,90,0.7733646555343351,25,ocean
SUP-0384,SUP-0219,finances,2111590.516437213,60,0.8378423155946375,9,ocean
SUP-0389,SUP-0425,supplies,686517.150078414,60,0.7598013444478567,4,road
SUP-0192,SUP-0364,supplies,68163.97446195269,45,0.7558406242320796,26,ocean
SUP-0015,SUP-0354,finances,2098987.494558354,30,0.9803292759356979,9,rail
SUP-0480,SUP-0454,supplies,52625842.05225372,120,0.5488523698739296,17,ocean
SUP-0175,SUP-0154,supplies,14751.0868489275,60,0.8698382919071181,7,ocean
SUP-0268,SUP-0334,supplies,232065.32640178848,60,0.810235513040524,8,road
SUP-0464,SUP-0398,supplies,82502.31322435808,45,0.68476617770931,13,ocean
SUP-0326,SUP-0484,supplies,22491.394518765184,60,0.8262506775156946,3,road
SUP-0288,SUP-0115,finances,340631.301970031,90,0.6637556066727672,9,ocean
SUP-0169,SUP-0393,ships_via,1378284.5304374117,90,0.8923689243541633,27,ocean
SUP-0413,SUP-0112,supplies,12963586.85401572,90,0.8376763852264706,3,road
SUP-0097,SUP-0481,ships_via,249306.55542830486,60,0.7786716124692065,9,ocean
SUP-0241,SUP-0267,finances,403443678.95033926,60,0.8061860261531549,4,road
SUP-0174,SUP-0437,supplies,11898.344702296703,120,0.9416904520255761,14,ocean
SUP-0048,SUP-0285,supplies,181758.8019621172,60,0.6653393600056902,5,road
SUP-0138,SUP-0037,supplies,2774562.5847159554,90,0.8577486706265465,16,ocean
SUP-0093,SUP-0175,supplies,1382564.8466451466,90,0.8456259128542183,15,ocean
SUP-0045,SUP-0304,ships_via,417085.0813780842,45,0.8292299790788961,6,road
SUP-0379,SUP-0301,ships_via,2901856.8779314216,120,0.8647221884501177,4,road
SUP-0355,SUP-0275,finances,1813808.0741386989,60,0.8427407957335314,22,rail
SUP-0432,SUP-0354,supplies,68369.0107297311,90,0.7206908344376411,2,air
SUP-0015,SUP-0288,supplies,1362366.8935057505,60,0.6835697205797495,8,road
SUP-0233,SUP-0090,supplies,26777.494919533015,60,0.9541752169552469,11,ocean
SUP-0330,SUP-0039,supplies,265095.07489631395,60,0.7008703707321495,1,air
SUP-0246,SUP-0144,supplies,206066.93030928914,60,0.7081345538422232,2,road
SUP-0012,SUP-0068,supplies,1656746.8421759575,120,0.8992081542160855,3,air
SUP-0225,SUP-0349,ships_via,1494799.2282428339,45,0.9831144785174201,7,road
SUP-0062,SUP-0488,supplies,15977875.027529694,60,0.6082793049927048,8,ocean
SUP-0009,SUP-0463,supplies,4407007.8661018945,30,0.6595541957485208,2,air
SUP-0365,SUP-0283,supplies,7528528.547522301,90,0.8434782363649013,3,air
SUP-0047,SUP-0442,ships_via,99266.00322700804,60,0.8927329125541036,13,ocean
SUP-0149,SUP-0328,supplies,14006410.23033073,60,0.9385508744289025,3,road
SUP-0495,SUP-0064,supplies,146814.59538899767,90,0.8506889813042342,2,road
SUP-0474,SUP-0293,supplies,1897319.447268027,90,0.8362052953215735,5,road
SUP-0021,SUP-0284,supplies,1067198.878427566,120,0.6171225192175741,3,air
SUP-0200,SUP-0275,supplies,66813926.26519642,90,0.7288563249072172,17,ocean
SUP-0174,SUP-0400,finances,24829.466001797027,60,0.9240391631027258,14,ocean
SUP-0310,SUP-0493,supplies,27670691.547422066,90,0.8071701019447023,9,ocean
SUP-0345,SUP-0118,supplies,151177.3414459013,30,0.7887845934404205,11,rail
SUP-0037,SUP-0008,supplies,1925894.6390702494,45,0.9214866016641489,15,ocean
SUP-0212,SUP-0321,supplies,4424887.017956595,60,0.9190083716195697,2,road
SUP-0139,SUP-0055,finances,109839.44662586687,60,0.7373069825600396,2,air
SUP-0491,SUP-0213,ships_via,29592427.295092925,60,0.7816518390307291,3,air
SUP-0145,SUP-0466,supplies,70570.5999370743,60,0.8455159971162735,13,ocean
SUP-0016,SUP-0331,supplies,6875095.185031361,90,0.9294368646998618,6,ocean
SUP-0312,SUP-0468,supplies,501386.72003785794,120,0.8059922683992092,7,rail
SUP-0437,SUP-0016,supplies,324155.3928895893,45,0.8850889700150751,3,road
SUP-0410,SUP-0353,supplies,7363496.864361842,60,0.788063038774303,17,ocean
SUP-0067,SUP-0156,finances,1218226.6240070516,30,0.8849970925663324,39,ocean
SUP-0371,SUP-0037,ships_via,406097505.2343796,45,0.7861998586488165,3,air
SUP-0102,SUP-0153,supplies,742978.1318746742,120,0.739758335883426,6,rail
SUP-0072,SUP-0466,ships_via,3262186.0576728256,30,0.8823747193824549,4,road
SUP-0264,SUP-0209,supplies,182887.43928007316,45,0.7142485259027356,14,ocean
SUP-0402,SUP-0458,supplies,17399360.775305286,60,0.9224109920746205,6,road
SUP-0435,SUP-0057,supplies,621761.0003542391,60,0.561238224071216,23,ocean
SUP-0309,SUP-0328,supplies,289632.5802617515,60,0.8284225355339774,5,air
SUP-0207,SUP-0218,supplies,1064932.978904863,120,0.8449486326568807,17,ocean
SUP-0293,SUP-0149,finances,4450189.964761819,90,0.7977872787683478,13,ocean
SUP-0146,SUP-0270,supplies,378585.8774700081,60,0.8254190395649695,25,ocean
SUP-0067,SUP-0307,supplies,233381.37902183644,90,0.8882322148395564,12,ocean
SUP-0200,SUP-0013,supplies,58280650.45774308,90,0.7362106266847418,14,ocean
SUP-0084,SUP-0326,supplies,919999.0437984201,45,0.8818015979467415,4,road
SUP-0047,SUP-0150,supplies,263723.1993145708,90,0.8883691108167447,5,ocean
SUP-0373,SUP-0401,supplies,102734.61170478685,90,0.9174691575240509,8,road
SUP-0419,SUP-0088,supplies,6874482.151963092,90,0.8663292351165128,18,ocean
SUP-0374,SUP-0142,supplies,3568733.331848446,30,0.8195234763214186,5,ocean
SUP-0457,SUP-0486,supplies,1122289.381588925,90,0.8716994766547291,7,road
SUP-0242,SUP-0123,ships_via,1468239.0428628656,90,0.9374605940643391,4,road
SUP-0337,SUP-0065,finances,1212795.1392083615,90,0.7463564739735206,20,ocean
SUP-0101,SUP-0275,supplies,16486392.699892808,45,0.84690516017417,3,air
SUP-0222,SUP-0313,ships_via,732585.1822749568,45,0.7430062323359798,8,ocean
SUP-0050,SUP-0283,ships_via,616319.9118888985,90,0.7336832638630018,14,ocean
SUP-0307,SUP-0200,supplies,315639.53077006247,90,0.8265196612998046,9,ocean
SUP-0218,SUP-0053,ships_via,108440.9005749196,120,0.7322285466101358,3,road
SUP-0275,SUP-0143,supplies,19123680.596757006,60,0.9873414977861587,19,ocean
SUP-0427,SUP-0028,finances,26050.01173697001,45,0.8559750929741405,16,ocean
SUP-0025,SUP-0427,supplies,78154157.33260523,90,0.8058655898707844,25,ocean
SUP-0222,SUP-0129,supplies,2646286.166603403,90,0.8011171395070777,11,ocean
SUP-0197,SUP-0332,ships_via,85445.35413193646,60,0.9183486637088218,9,ocean
SUP-0370,SUP-0130,finances,5312360.703631915,90,0.7618496530427974,6,road
SUP-0328,SUP-0310,supplies,5957599.174484331,60,0.7882274949615625,3,road
SUP-0360,SUP-0045,owns,47909.808061418255,45,0.7928519730891725,12,ocean
SUP-0423,SUP-0046,ships_via,212278.16641157374,45,0.583722698136086,17,ocean
SUP-0148,SUP-0158,ships_via,2063981.3666017265,60,0.8233887601687716,13,ocean
SUP-0179,SUP-0129,finances,4424594.387841701,90,0.8396298729284779,8,rail
SUP-0173,SUP-0161,ships_via,132659402.4055395,60,0.8439374577597588,1,air
SUP-0409,SUP-0138,supplies,1897179.026315542,90,0.8454535981245139,20,ocean
SUP-0232,SUP-0347,ships_via,60703.14066993761,45,0.5205992081174259,8,rail
SUP-0378,SUP-0217,supplies,342342497.002343,90,0.6138396795744157,17,ocean
SUP-0122,SUP-0077,finances,676658.2042678365,60,0.8618151290688996,17,ocean
SUP-0464,SUP-0460,finances,149924.99946235734,45,0.7911461926876341,15,rail
SUP-0241,SUP-0317,ships_via,127248722.19465931,60,0.8997897068476733,4,road
SUP-0494,SUP-0201,supplies,141155.783089673,120,0.8944163440888103,4,road
SUP-0223,SUP-0254,supplies,31194601.706816986,120,0.8403353948041146,3,road
SUP-0020,SUP-0164,supplies,2249496.680283998,60,0.5240696461823634,8,rail
SUP-0131,SUP-0196,supplies,14482971.512463544,60,0.9588805490909919,16,ocean
SUP-0218,SUP-0035,ships_via,118184.14731593491,45,0.8050065044706064,10,ocean
SUP-0066,SUP-0415,finances,5100027.14072297,60,0.977400033777265,15,ocean
SUP-0386,SUP-0192,ships_via,2689699.7176069343,60,0.5591477301768524,17,rail
SUP-0174,SUP-0348,supplies,26035.5823495138,120,0.7762990830531672,11,ocean
SUP-0411,SUP-0026,owns,2884485.4715317655,90,0.8796069544418518,8,ocean
SUP-0482,SUP-0045,finances,282452.87759709806,45,0.7738790884748348,11,ocean
SUP-0041,SUP-0182,ships_via,3656993.186557618,120,0.890065472158084,7,ocean
SUP-0139,SUP-0019,supplies,56634.52552273366,90,0.9531601327687094,8,road
SUP-0303,SUP-0483,ships_via,35061494.7209036,45,0.9149603222249564,14,ocean
SUP-0432,SUP-0019,supplies,37005.396530529135,90,0.5496201457776909,2,air
SUP-0449,SUP-0278,supplies,112714420.68357137,60,0.659634551667889,3,road
SUP-0097,SUP-0175,ships_via,219497.59786251147,60,0.7066330186859058,8,ocean
SUP-0113,SUP-0104,ships_via,1050957.5301405317,45,0.9189152955071042,4,air
SUP-0099,SUP-0070,supplies,82002.93859904766,60,0.8988008885499171,29,ocean
SUP-0173,SUP-0149,finances,37130970.239118055,45,0.6789739761768763,2,road
SUP-0305,SUP-0025,finances,835901.2622072449,90,0.6859729178893421,7,road
SUP-0197,SUP-0285,supplies,120088.40448230132,60,0.8867029735585326,12,ocean
SUP-0363,SUP-0117,supplies,9999.61265404447,60,0.6610117452054945,23,ocean
SUP-0197,SUP-0009,supplies,815142.836299412,120,0.8201966368306508,2,road
SUP-0294,SUP-0057,ships_via,2566344.124525227,120,0.9175867981054976,5,road
SUP-0280,SUP-0449,finances,51793.17279918501,90,0.9598481188473634,4,road
SUP-0126,SUP-0119,supplies,3909558.140217668,90,0.6214676287620685,18,ocean
SUP-0030,SUP-0289,supplies,1611713.6476636282,120,0.6600308117003031,14,ocean
SUP-0110,SUP-0204,supplies,310964364.9822324,90,0.8442314091955575,10,rail
SUP-0389,SUP-0246,supplies,1121008.430851172,60,0.40861091502732866,13,ocean
SUP-0373,SUP-0427,ships_via,480711.95530402457,30,0.8271662265322741,18,rail
SUP-0061,SUP-0358,supplies,1627564.3123225258,45,0.8884194694691373,4,road
SUP-0192,SUP-0275,supplies,110210.59522035863,60,0.9788583570678354,7,road
SUP-0406,SUP-0100,supplies,26221.608900209267,60,0.7747517095413576,18,ocean
SUP-0403,SUP-0424,finances,51329.62606316517,60,0.9241512759663766,4,air
SUP-0008,SUP-0010,supplies,352568.3744562224,30,0.8695902577033408,6,rail
SUP-0393,SUP-0278,supplies,848161.874928642,60,0.7054422612993198,6,road
SUP-0393,SUP-0307,supplies,273113.9090721603,60,0.7819973236990344,5,road
SUP-0058,SUP-0472,finances,446788.1636332729,60,0.9553440713947698,8,ocean
SUP-0177,SUP-0080,supplies,2686639.8812345825,90,0.8126861423975781,12,ocean
SUP-0026,SUP-0144,supplies,21030662.391884834,60,0.8290499865070535,25,rail
SUP-0327,SUP-0006,supplies,2214402.618935487,60,0.8700075174124842,11,ocean
SUP-0430,SUP-0123,supplies,932149.5481321166,45,0.6943868510882178,12,ocean
SUP-0089,SUP-0464,finances,1563084.7926160279,90,0.8479439740128324,16,ocean
SUP-0175,SUP-0004,ships_via,16967.49588207163,90,0.809857032207767,2,air
SUP-0268,SUP-0394,supplies,163149.40849923075,30,0.7499531357566146,5,road
SUP-0036,SUP-0467,finances,7111692.142026794,90,0.6009078998418432,4,road
SUP-0149,SUP-0057,ships_via,13129883.592458444,90,0.6763609170803003,16,ocean
SUP-0108,SUP-0180,supplies,2707040.064055869,120,0.7397405156233363,13,ocean
